Gene1,Gene2
NANOG,KDELR3
NANOG,GRB10
NANOG,GAS6
NANOG,TUBB6
NANOG,SEMA4C
NANOG,TPM4
NANOG,KIT
NANOG,EPAS1
NANOG,KDELR2
NANOG,CKB
NANOG,COMMD3
NANOG,IGF2
NANOG,FGFR3
NANOG,DKC1
NANOG,MYBL2
NANOG,ANXA2
NANOG,XBP1
NANOG,TUBA4A
NANOG,TYRO3
NANOG,FGF10
NANOG,PDCD4
NANOG,VSIR
NANOG,HSPG2
NANOG,2200002D01RIK
NANOG,TIMP3
NANOG,JAM2
NANOG,SOX7
NANOG,ADAM23
NANOG,PCBD1
NANOG,TRH
NANOG,KRT8
NANOG,DNMT3A
NANOG,LRRK1
NANOG,COL4A2
NANOG,COL4A1
NANOG,LTBP4
NANOG,CEMIP
NANOG,FOXQ1
NANOG,P3H4
NANOG,RCC2
NANOG,HS3ST1
NANOG,ITPK1
NANOG,EPHA4
NANOG,FAM25C
NANOG,HIST1H1A
NANOG,CTSZ
NANOG,MRAS
NANOG,SPARC
NANOG,SHKBP1
NANOG,PTH1R
NANOG,NOTUM
NANOG,THBD
NANOG,PDPN
NANOG,KANK3
NANOG,CLDN6
NANOG,MYCN
NR0B1,SPP1
NR0B1,MKRN1
NR0B1,TDGF1
NR0B1,DPPA2
NR0B1,SGK1
NR0B1,PHC1
NR0B1,TFRC
NR0B1,UPP1
NR0B1,FABP3
NR0B1,ZFP42
NR0B1,MYMX
NR0B1,CALU
NR0B1,IGFBP2
NR0B1,LDHB
NR0B1,CST3
NR0B1,PCOLCE
NR0B1,SFI1
NR0B1,NANOG
NR0B1,LY6G6E
NR0B1,SLC5A11
NR0B1,GNPDA1
NR0B1,IFITM1
NR0B1,RBPJ
NR0B1,SLC7A3
NR0B1,TDH
NR0B1,BCL3
NR0B1,SEPT1
NR0B1,TAX1BP3
NR0B1,FBLIM1
NR0B1,GSTA4
NR0B1,HMCES
NR0B1,ID2
NR0B1,SLC25A5
NR0B1,MYLPF
NR0B1,OPLAH
PARP1,NANOG
PARP1,FDPS
POU5F1,UPP1
POU5F1,LRPAP1
POU5F1,LEFTY1
POU5F1,NANOG
POU5F1,SHROOM3
POU5F1,SLC7A3
POU5F1,SFI1
POU5F1,RBPJ
POU5F1,KDM3A
POU5F1,PHC1
POU5F1,IL33
POU5F1,SOCS2
POU5F1,SPP1
POU5F1,ETV5
POU5F1,ZFP42
POU5F1,BCAT1
POU5F1,KLF3
POU5F1,TET2
POU5F1,MSH6
POU5F1,MYMX
POU5F1,MKRN1
POU5F1,SPRY4
POU5F1,GJB3
POU5F1,CST3
POU5F1,2410141K09RIK
POU5F1,HIST1H2AC
POU5F1,ASS1
POU5F1,PLA2G1B
POU5F1,CREB3
POU5F1,TAX1BP3
POU5F1,HMCES
POU5F1,GLS
POU5F1,FAM234A
POU5F1,ODC1
POU5F1,GSTA4
POU5F1,PDK1
POU5F1,TXNDC12
POU5F1,MARC2
POU5F1,EIF4A2
POU5F1,ANXA5
POU5F1,MYCN
POU5F1,TFRC
POU5F1,CDC42SE2
POU5F1,TUBB2B
POU5F1,MYLPF
POU5F1,KDM5B
POU5F1,NDRG1
POU5F1,P4HA1
POU5F1,TXNIP
POU5F1,GLIPR2
POU5F1,SPRY2
POU5F1,LAMC1
POU5F1,HIST1H4K
POU5F1,SLC16A1
POU5F1,SEMA4C
POU5F1,GLUL
POU5F1,CALD1
POU5F1,ADAM19
POU5F1,HSP90AA1
POU5F1,PHLDA3
POU5F1,TSPAN9
POU5F1,OPLAH
POU5F1,UCHL1
POU5F1,TMED2
POU5F1,HIST1H2BL
POU5F1,HIST1H2AI
POU5F1,CALR
POU5F1,PODXL
POU5F1,ATP6V0A1
POU5F1,HIST1H2BK
POU5F1,AMOTL2
POU5F1,GNPDA1
POU5F1,PARP1
POU5F1,ELF3
POU5F1,DNAJC10
POU5F1,ID2
POU5F1,CTSD
POU5F1,BEND5
POU5F1,FABP3
POU5F1,PTPN14
POU5F1,ZFP979
POU5F1,FRMD4A
POU5F1,CDKN1A
POU5F1,ABHD5
POU5F1,SLC5A11
POU5F1,ERP29
POU5F1,INSIG1
POU5F1,NEDD4
POU5F1,HIST1H1D
POU5F1,RAB11A
POU5F1,CALU
POU5F1,HSPA5
POU5F1,SDC4
POU5F1,CCND1
POU5F1,TDGF1
POU5F1,KPNA2
POU5F1,HSPB1
POU5F1,SLC7A6
POU5F1,LMF2
POU5F1,MT2
POU5F1,LAMB2
POU5F1,LRP2
POU5F1,CCNG1
POU5F1,ANXA2
POU5F1,BNIP3
POU5F1,HIST1H2BN
POU5F1,HIST1H2AK
POU5F1,NRG1
POU5F1,HMGA1
POU5F1,SOX2
POU5F1,CD63
POU5F1,CRIP2
POU5F1,ARHGAP29
POU5F1,HSP90B1
POU5F1,CTBP2
POU5F1,APOE
POU5F1,CDC20
POU5F1,MME
POU5F1,SOAT1
POU5F1,SELENOW
POU5F1,TPD52
POU5F1,ZFPM1
POU5F1,CHCHD10
POU5F1,TCL1
POU5F1,HIST1H3H
POU5F1,NFXL1
POU5F1,CTSA
POU5F1,DPPA4
POU5F1,P4HB
POU5F1,MT1
POU5F1,KLF6
POU5F1,TDH
POU5F1,CSRP2
POU5F1,HIST1H1B
POU5F1,RRBP1
POU5F1,EDEM1
POU5F1,MYBL2
POU5F1,SURF4
POU5F1,SNURF
POU5F1,PATJ
POU5F1,FLRT3
POU5F1,APOBEC3
POU5F1,RUNX1
POU5F1,MORF4L2
POU5F1,TMSB4X
POU5F1,IMPDH1
POU5F1,SGK1
POU5F1,PMM1
POU5F1,LAMA1
POU5F1,KRT8
POU5F1,TUBB6
POU5F1,KDELR2
POU5F1,TOP2A
POU5F1,HMGA1B
POU5F1,KAT6B
POU5F1,MANF
POU5F1,CCNB1
POU5F1,PARVB
POU5F1,HIST1H2AF
POU5F1,FGFR3
POU5F1,TGIF1
POU5F1,FDPS
POU5F1,ULK1
POU5F1,RCC2
POU5F1,MYO6
POU5F1,PLOD3
POU5F1,MYH9
POU5F1,TMEM150A
POU5F1,GABBR1
POU5F1,STXBP2
POU5F1,UBE2C
POU5F1,PDIA6
POU5F1,IFITM1
POU5F1,TXNDC5
POU5F1,SAT1
POU5F1,LAPTM5
POU5F1,LY6G6E
POU5F1,DPPA2
POU5F1,CTSL
POU5F1,HIST1H2BF
POU5F1,RRM2
POU5F1,EFEMP2
POU5F1,NUP210
POU5F1,GDPD5
POU5F1,VEGFA
POU5F1,TRP53
POU5F1,DAB2
POU5F1,ATP13A3
POU5F1,ITGA6
POU5F1,B2M
POU5F1,PHLDB2
POU5F1,PFKP
POU5F1,FBLIM1
POU5F1,PLTP
POU5F1,F3
POU5F1,AU018091
POU5F1,TUBA4A
POU5F1,TAGLN2
POU5F1,SLC25A5
POU5F1,ZFP57
POU5F1,KLF2
POU5F1,DDAH2
POU5F1,EDA2R
POU5F1,RAB3IL1
POU5F1,PLOD2
POU5F1,PML
POU5F1,TMEM144
POU5F1,BCL3
POU5F1,TPM4
POU5F1,CKAP4
POU5F1,LOXL2
POU5F1,AMPD2
POU5F1,FN1
POU5F1,FGF4
POU5F1,CHST15
POU5F1,P3H1
POU5F1,SLC6A8
POU5F1,WDR45
POU5F1,TFCP2L1
POU5F1,CCN2
POU5F1,PDGFRA
POU5F1,PCOLCE
POU5F1,EPS8
POU5F1,GLDC
POU5F1,APP
POU5F1,NID1
POU5F1,IFITM2
POU5F1,TINAGL1
POU5F1,2200002D01RIK
POU5F1,P4HA2
POU5F1,MAN1A2
POU5F1,THBD
POU5F1,JARID2
POU5F1,HSPG2
POU5F1,LAMB1
POU5F1,SEPT1
POU5F1,STARD10
POU5F1,DNMT3A
POU5F1,NR0B1
POU5F1,TET1
POU5F1,VSIR
POU5F1,DKC1
POU5F1,SERPINE2
POU5F1,UTF1
POU5F1,KIT
POU5F1,MOV10
POU5F1,LDHB
POU5F1,COTL1
POU5F1,PRSS35
POU5F1,KAT2B
POU5F1,IGFBP2
POU5F1,RASGRP2
POU5F1,HIST1H1A
POU5F1,ARHGEF40
POU5F1,ALPL
POU5F1,RBPMS2
POU5F1,P3H4
POU5F1,PDCD4
POU5F1,SERPINH1
POU5F1,PLAT
POU5F1,CAR2
POU5F1,LAMA5
POU5F1,BEX1
POU5F1,LGMN
POU5F1,GATA6
POU5F1,IFI30
POU5F1,IFITM3
POU5F1,CLDN6
POU5F1,PLOD1
POU5F1,FGF10
POU5F1,PDPN
POU5F1,CTSZ
POU5F1,HS3ST1
POU5F1,COL27A1
POU5F1,GAS6
POU5F1,FXYD6
POU5F1,SRGN
POU5F1,RNF157
POU5F1,COMMD3
POU5F1,SPOCK1
POU5F1,VILL
POU5F1,EPHA4
POU5F1,CKB
POU5F1,ADAM23
POU5F1,EPAS1
POU5F1,CEMIP
SOX17,POU5F1
SOX17,SRGN
SOX17,UPP1
SOX17,SOX2
SOX17,SFI1
SOX17,PHC1
SOX17,LAMA1
SOX2,UPP1
SOX2,PHC1
SOX2,SHROOM3
SOX2,SLC7A3
SOX2,SPRY4
SOX2,KDM3A
SOX2,MME
SOX2,SPP1
SOX2,MSH6
SOX2,LEFTY1
SOX2,TUBB2B
SOX2,CRIP2
SOX2,GSTA4
SOX2,RBPJ
SOX2,CST3
SOX2,CALD1
SOX2,SFI1
SOX2,TOP2A
SOX2,POU5F1
SOX2,LRPAP1
SOX2,NANOG
SOX2,HMCES
SOX2,TAX1BP3
SOX2,HSP90B1
SOX2,HIP1
SOX2,P4HB
SOX2,TXNDC12
SOX2,HIST1H2BK
SOX2,TSPAN9
SOX2,MYLPF
SOX2,CDC20
SOX2,RRBP1
SOX2,CTSA
SOX2,TRP53
SOX2,SEMA4C
SOX2,PLA2G1B
SOX2,MKRN1
SOX2,SOCS2
SOX2,IL33
SOX2,AMOTL2
SOX2,2410141K09RIK
SOX2,GLS
SOX2,HSPB1
SOX2,GJB3
SOX2,LMF2
SOX2,TPD52
SOX2,DPPA2
SOX2,EPS8
SOX2,HIST1H4K
SOX2,FAM234A
SOX2,GLUL
SOX2,FBLIM1
SOX2,CCNG1
SOX2,ZFP42
SOX2,BCAT1
SOX2,ETV5
SOX2,UNG
SOX2,CCN2
SOX2,HIST1H1D
SOX2,FRMD4A
SOX2,KLF6
SOX2,FN1
SOX2,PARVB
SOX2,RAB11A
SOX2,GDPD5
SOX2,TFRC
SOX2,PTPN14
SOX2,BEND5
SOX2,P4HA1
SOX2,DPPA4
SOX2,CHCHD10
SOX2,SPRY2
SOX2,LY6G6E
SOX2,SERPINH1
SOX2,FABP3
SOX2,PATJ
SOX2,APOE
SOX2,ATP6V0A1
SOX2,PLOD1
SOX2,ZFP979
SOX2,ADAM19
SOX2,IGFBP2
SOX2,TMEM144
SOX2,PML
SOX2,TDGF1
SOX2,TMSB4X
SOX2,TINAGL1
SOX2,TGIF1
SOX2,SLC25A5
SOX2,EDA2R
SOX2,PDK1
SOX2,LAMB1
SOX2,WDR45
SOX2,KRT42
SOX2,LAMB2
SOX2,SDC4
SOX2,ZFP57
SOX2,CTSL
SOX2,ULK1
SOX2,PLTP
SOX2,MYMX
SOX2,LDHB
SOX2,CSRP2
SOX2,PHLDB2
SOX2,CDKN1A
SOX2,SERPINE2
SOX2,THBD
SOX2,CREB3
SOX2,ID2
SOX2,GABBR1
SOX2,IFITM1
SOX2,LOXL2
SOX2,FAM129B
SOX2,BCL3
SOX2,PDGFRA
SOX2,NR0B1
SOX2,TMEM150A
SOX2,CTSZ
SOX2,ELF3
SOX2,RBPMS2
SOX2,OPLAH
TET1,SFI1
TET1,KPNA2
TET1,HSP90AA1
TET1,MKRN1
TET1,PMM1
TET1,SLC16A1
TET1,MME
TET1,TFRC
TET1,HIST1H2AC
TET1,LRP2
TET1,MYBL2
TET1,MSH6
TET1,KDM5B
TET1,PHC1
TET1,INSIG1
TET1,ZFP57
TET1,PARP1
TET1,RAB11A
TET1,PHLDA3
TET1,GLUL
TET1,GLS
TET1,CCN2
TET1,ALG13
TET1,HIST1H2BK
TET1,GNPDA1
TET1,FGF4
TET1,HIST1H1D
TET1,HSPA5
TET1,IGFBP2
TET1,EDEM1
TET1,P4HB
TET1,ODC1
TET1,KLF2
TET1,LAMC1
TET1,MYH9
TET1,NEDD4
TET1,CST3
TET1,SHROOM3
TET1,MOV10
TET1,SLC7A6
TET1,TMED2
TET1,TAX1BP3
TET1,KAT6B
TET1,SPRY4
TET1,PDK1
TET1,PTPN14
TET1,SOX2
TET1,CDC42SE2
TET1,TPD52
TET1,TUBB6
TET1,SEMA4C
TET1,KIT
TET1,IMPDH1
TET1,HMCES
TET1,P4HA1
TET1,PLTP
TET1,KDM3A
TET1,TET2
TET1,HIST1H2BL
TET1,HIST1H2AI
TET1,LAMA1
TET1,NFXL1
TET1,HTRA1
TET1,CTSA
TET1,SOCS2
TET1,CALR
TET1,MYMX
TET1,JAM2
TET1,RRM2
TET1,ETV5
TET1,HIST1H4K
TET1,KLF3
TET1,ITGA6
TET1,MARC2
TET1,XBP1
TET1,ARHGAP29
TET1,NRG1
TET1,CDC20
TET1,PODXL
TET1,BCAT1
TET1,SURF4
TET1,P3H1
TET1,UTF1
TET1,CCNG1
TET1,TFCP2L1
TET1,PARVB
TET1,CALU
TET1,GAS6
TET1,RNF157
TET1,UBE2C
TET1,ERP29
TET1,DNAJC10
TET1,ADAM19
TET1,HIST1H3H
TET1,TOP2A
TET1,EIF4A2
TET1,KAT2B
TET1,KDELR2
TET1,CAR2
TET1,HSPG2
TET1,FAM129B
TET1,RRBP1
TET1,P4HA2
TET1,TSPAN9
TET1,CDKN1A
TET1,SGK1
TET1,FRMD4A
TET1,FDPS
TET1,UNG
TET1,HSPB1
TET1,HIST1H2BN
TET1,HIST1H2AK
TET1,ATP13A3
TET1,ABHD5
TET1,SPRY2
TET1,RBPJ
TET1,HIST1H2BF
TET1,AMPD2
TET1,PATJ
TET1,COL4A2
TET1,COL4A1
TET1,PEG3
TET1,MYLPF
TET1,ME1
TET1,GLIPR2
TET1,UCHL1
TET1,EPS8
TET1,P3H4
TET1,CTBP2
TET1,RBPMS2
TET1,TXNDC5
TET1,ALPL
TET1,MAN1A2
TET1,CREB3L2
TET1,PDCD4
TET1,LRRK1
TET1,FN1
TET1,KHDC3
TET1,GNAS
TET1,SOAT1
TET1,UPP1
TET1,GLDC
TET1,EPHA2
TET1,VIM
TET1,TXNDC12
TET1,TMEM150A
TET1,GABBR1
TET1,AMOTL2
TET1,HIST1H2AF
TET1,NUP210
TET1,VEGFA
TET1,BASP1
TET1,PLOD2
TET1,ADAM23
TET1,APP
TET1,F3
TET1,TGIF1
TET1,ANXA5
TET1,SERPINE2
TET1,NOTUM
TET1,LAMA5
TET1,FAM234A
TET1,SDC4
TET1,VSIR
TET1,CHST15
TET1,MANF
TET1,CKAP4
TET1,CCNB1
TET1,CD63
TET1,TENM4
TET1,ANXA2
TET1,HSP90B1
TET1,FGF3
TET1,CTSL
TET1,BEX1
TET1,TDH
TET1,PLOD3
TET1,BMPER
TET1,MORC4
TET1,MT2
TET1,TUBA4A
TET1,CREB3
TET1,PDIA6
TET1,COMMD3
TET1,NDRG1
TET1,ULK1
TET1,TPM4
TET1,SLC6A8
TET1,TIMP2
TET1,SRGN
TET1,LDHB
TET1,JARID2
TET1,IGF2
TET1,RCC2
TET1,TYRO3
TET1,NR0B1
TET1,HIST1H1B
TET1,ITPK1
TET1,RUNX1
TET1,NID1
TET1,PHLDB2
TET1,GJB3
TET1,ZFYVE21
TET1,ATP6V0A1
TET1,BEND5
TET1,COTL1
TET1,PDGFRA
TET1,LOXL2
TET1,GDPD5
TET1,FGF10
TET1,TXNIP
TET1,STARD10
TET1,FABP3
TET1,KLF6
TET1,CSRP2
TET1,POU5F1
TET1,STXBP2
TET1,PCBD1
TET1,BNIP3
TET1,DNMT3A
TET1,CHCHD10
TET1,KRT8
TET1,SRI
TET1,ESRRB
TET1,RASGRP2
TET1,RAB3IL1
TET1,CTSD
TET1,HMGA1B
TET1,HMGA1
TET1,EPAS1
TET1,MRAS
TET1,MYO6
TET1,SEC24D
TET1,LRPAP1
TET1,MYCN
TET1,BCL3
TET1,LTBP4
TET1,GRB10
TET1,EPHA4
TET1,SNURF
TET1,SLC25A5
TET1,THBD
TET1,OPLAH
TET1,DUSP9
TET1,HS3ST1
TET1,FOXQ1
TET1,GPX3
TET1,HIP1
TET1,PTH1R
TET1,DAB2
TET1,SPOCK1
TET1,PFKP
TET1,B2M
TET1,MORF4L2
TET1,HKDC1
TET1,CALD1
TET1,KDELR3
TET1,LAMB2
TET1,TINAGL1
TET1,TIMP3
TET1,COL27A1
TET1,CTSZ
TET1,FBLIM1
TET1,TRH
TET1,SLC5A11
TET1,STARD8
TET1,ASS1
TET1,LAMB1
TET1,LY6G6E
TET1,SLC9A6
TET1,DPP4
TET1,CEMIP
TET1,PLOD1
TET1,CKB
TET1,PRSS35
TET1,TMEM144
TET1,TUBB2B
TET1,HIST1H1A
TET1,FGFR3
TET1,FXYD6
TET1,SELENOW
TET1,2200002D01RIK
TET1,ELF3
TET1,TDGF1
TET1,EFEMP2
TET1,2410141K09RIK
TET1,LMF2
TET1,IFITM1
TET1,AQP8
TET1,TAGLN2
TET1,APOBEC3
TET1,FLRT3
TET2,SFI1
TET2,KLF3
TET2,POU5F1
TET2,NANOG
TET2,MYLPF
TET2,HIST1H2BK
TET2,SPRY4
TET2,HIST1H2BF
TET2,PHC1
TET2,NEDD4
TET2,SOCS2
TET2,LRPAP1
TET2,RBPJ
TET2,SPRY2
TET2,MYMX
TET2,CST3
TET2,HMCES
TET2,UPP1
TET2,TSPAN9
TET2,SDC4
TET2,TDH
TET2,SEMA4C
TET2,SPP1
TGIF1,SELENOW
TGIF1,TXNIP
TGIF1,PFKP
TGIF1,SFI1
TGIF1,MARC2
TGIF1,MYLPF
TGIF1,CREB3
TGIF1,PDK1
TGIF1,TET2
TGIF1,TFRC
TGIF1,ANXA5
TGIF1,VSIR
TGIF1,P4HA1
TGIF1,GLS
TGIF1,CDKN1A
TGIF1,APP
TGIF1,TAX1BP3
TGIF1,HIST1H4K
TGIF1,FDPS
TGIF1,ABHD5
TGIF1,ODC1
TGIF1,CREB3L2
TGIF1,KDM5B
TGIF1,PLOD3
TGIF1,KLF3
TGIF1,TINAGL1
TGIF1,CST3
TGIF1,PARP1
TGIF1,SLC25A5
TGIF1,IFITM2
TGIF1,LMF2
TGIF1,CD63
TGIF1,HIST1H2AC
TGIF1,SPRY4
TGIF1,UPP1
TGIF1,SLC7A6
TGIF1,ERP29
TGIF1,HSPA5
TGIF1,CCNB1
TGIF1,PTPN14
TGIF1,TPM4
TGIF1,HIST1H1D
TGIF1,HSP90AA1
TGIF1,MYCN
TGIF1,SEMA4C
TGIF1,TUBB6
TGIF1,TMEM150A
TGIF1,FABP3
TGIF1,TUBB2B
TGIF1,EDA2R
TGIF1,ANXA2
TGIF1,2410141K09RIK
TGIF1,MKRN1
TGIF1,PCOLCE
TGIF1,DPPA2
TGIF1,CCN2
TGIF1,ITGA6
TGIF1,ELF3
TGIF1,CHST15
TGIF1,FN1
TGIF1,RBPJ
TGIF1,JARID2
TGIF1,LOXL2
TGIF1,MYMX
TGIF1,MME
TGIF1,GNPDA1
TGIF1,SLC6A8
TGIF1,SOCS2
TGIF1,TNS4
TGIF1,AU018091
TGIF1,JAM2
TGIF1,LAMB2
TGIF1,UCHL1
TGIF1,BEND5
TGIF1,SPP1
TGIF1,PHLDA3
TGIF1,SHROOM3
TGIF1,CRIP2
TGIF1,ADAM19
UTF1,SFI1
UTF1,ATP6V0A1
UTF1,TFRC
UTF1,BNIP3
UTF1,HSPA5
UTF1,ANXA5
UTF1,CREB3L2
UTF1,P4HA1
UTF1,FRMD4A
UTF1,ODC1
UTF1,LGMN
UTF1,MARC2
UTF1,CALU
UTF1,GPX3
UTF1,GLS
UTF1,P4HB
UTF1,GDPD5
UTF1,CAR2
UTF1,FLRT3
UTF1,TDH
UTF1,DPP4
UTF1,SOAT1
UTF1,TXNDC12
UTF1,PHLDB2
UTF1,CCNG1
UTF1,CDC42SE2
UTF1,NID1
UTF1,GLDC
UTF1,B2M
UTF1,TPD52
UTF1,PDIA6
UTF1,BEND5
UTF1,JAM2
UTF1,HIST1H2BK
UTF1,FDPS
UTF1,MOV10
UTF1,HSP90B1
UTF1,CEMIP
UTF1,HS3ST1
UTF1,CHST15
UTF1,VSIR
UTF1,ARHGAP29
UTF1,LDHB
UTF1,PDK1
UTF1,HIST1H2AC
UTF1,PARP1
UTF1,MME
UTF1,CSRP2
UTF1,MKRN1
UTF1,MYBL2
UTF1,GNPDA1
UTF1,NRG1
UTF1,LOXL2
UTF1,P3H1
UTF1,PLOD2
UTF1,CST3
UTF1,CTSL
UTF1,LRRK1
UTF1,FAM234A
UTF1,HIST1H2BN
UTF1,HIST1H2AK
UTF1,LRP2
UTF1,MAN1A2
UTF1,HIP1
UTF1,CCN2
UTF1,COTL1
UTF1,BMPER
UTF1,FN1
UTF1,RNF157
UTF1,BASP1
UTF1,SGK1
UTF1,PLOD1
UTF1,SHROOM3
UTF1,UCHL1
UTF1,SELENOW
UTF1,BCAT1
UTF1,IMPDH1
UTF1,LAMA1
UTF1,INSIG1
UTF1,HMCES
UTF1,STXBP2
UTF1,TMEM150A
UTF1,KDELR2
UTF1,EIF4A2
UTF1,PFKP
UTF1,TUBA4A
UTF1,TFCP2L1
UTF1,SURF4
UTF1,KHDC3
UTF1,CDC20
UTF1,VIM
UTF1,TRH
UTF1,SOX2
UTF1,RAB11A
UTF1,ZFP57
UTF1,SLC7A6
UTF1,KIT
UTF1,GLUL
UTF1,MYO6
UTF1,TXNIP
UTF1,DNAJC10
UTF1,DAB2
UTF1,TUBB6
UTF1,HTRA1
UTF1,TSPAN9
UTF1,CTSD
UTF1,KDM3A
UTF1,PCBD1
UTF1,RRBP1
UTF1,NFXL1
UTF1,KRT8
UTF1,HIST1H3H
UTF1,TIMP2
UTF1,EDEM1
UTF1,MANF
UTF1,RRM2
UTF1,MSH6
UTF1,ITGA6
UTF1,PMM1
UTF1,SERPINE2
UTF1,MT2
UTF1,FABP3
UTF1,KLF3
UTF1,SDC4
UTF1,TAX1BP3
UTF1,HIST1H1D
UTF1,KDM5B
UTF1,HIST1H2BL
UTF1,HIST1H2AI
UTF1,SLC16A1
UTF1,SPARC
UTF1,ABHD5
UTF1,MYH9
UTF1,CTBP2
UTF1,PRSS35
UTF1,ADAM19
UTF1,ANXA2
UTF1,RBPJ
UTF1,XBP1
UTF1,ESRRB
UTF1,P4HA2
UTF1,KLF2
UTF1,ZFYVE21
UTF1,ADAM23
UTF1,ME1
UTF1,PLTP
UTF1,MYMX
UTF1,ZFPM1
UTF1,PTPN14
UTF1,ASS1
UTF1,STARD10
UTF1,GLIPR2
UTF1,CTSZ
UTF1,CALD1
UTF1,FXYD6
UTF1,COMMD3
UTF1,ERP29
UTF1,KPNA2
UTF1,TOP2A
UTF1,NEDD4
UTF1,TPM4
UTF1,SOX7
UTF1,SEC24D
UTF1,PATJ
UTF1,EPS8
UTF1,PARVB
UTF1,SPRY4
UTF1,ATP13A3
UTF1,ELF3
UTF1,CREB3
UTF1,CKAP4
UTF1,F3
UTF1,TET2
UTF1,SRI
UTF1,CALR
UTF1,HSPB1
UTF1,PHLDA3
UTF1,HIST1H4K
UTF1,VILL
UTF1,GNAS
UTF1,LAMB1
UTF1,HIST1H2BF
UTF1,NDRG4
UTF1,TMEM144
UTF1,ULK1
UTF1,AMPD2
UTF1,HIST1H2AF
UTF1,CDKN1A
UTF1,TIMP3
UTF1,NDRG1
UTF1,KAT2B
UTF1,LAMC1
UTF1,TGIF1
UTF1,2200002D01RIK
UTF1,TET1
UTF1,P3H4
UTF1,CALCOCO2
UTF1,PDCD4
UTF1,FGF4
UTF1,STARD8
UTF1,RBPMS2
UTF1,TINAGL1
UTF1,MT1
UTF1,SEMA4C
UTF1,OPLAH
UTF1,SPOCK1
UTF1,TENM4
UTF1,LRPAP1
UTF1,LEFTY2
UTF1,UPP1
UTF1,TXNDC5
UTF1,LY6G6E
UTF1,HSP90AA1
UTF1,UBE2C
UTF1,RAB3IL1
UTF1,EFEMP2
UTF1,CMKLR1
UTF1,IGFBP2
UTF1,ETV5
UTF1,FAM129B
UTF1,EPAS1
UTF1,KANK3
UTF1,APP
UTF1,RUNX1
UTF1,FOXQ1
UTF1,PHC1
UTF1,GAS6
UTF1,AMOTL2
UTF1,NR0B1
UTF1,KAT6B
UTF1,HSPG2
UTF1,LAMB2
UTF1,FGF3
UTF1,ZFP42
UTF1,ALPL
UTF1,GJB3
UTF1,DDAH2
UTF1,CCNB1
UTF1,FGFR3
UTF1,UNG
UTF1,ITPK1
UTF1,GRB10
UTF1,LAMA5
UTF1,EPHA4
UTF1,APOBEC3
UTF1,BEX1
UTF1,2410141K09RIK
UTF1,POU5F1
UTF1,IFITM2
UTF1,SOCS2
UTF1,COL4A2
UTF1,COL4A1
UTF1,TCL1
UTF1,NANOG
UTF1,CD63
UTF1,ID2
UTF1,TMED2
UTF1,CTSA
UTF1,TDGF1
UTF1,TNS4
UTF1,RCN3
UTF1,NUP210
UTF1,MYLPF
UTF1,PEG3
UTF1,LTBP4
UTF1,ANP32A
UTF1,GABBR1
UTF1,HIST1H1B
UTF1,PLAT
UTF1,PTH1R
UTF1,PODXL
UTF1,EPHA2
UTF1,MRAS
UTF1,SOX17
UTF1,PDGFRA
UTF1,NOTUM
UTF1,COL27A1
UTF1,HKDC1
UTF1,TUBB2B
UTF1,DKC1
UTF1,IGF2
UTF1,FGF10
UTF1,ZFP979
UTF1,TRP53
UTF1,DPPA2
UTF1,SLC25A5
UTF1,ARHGEF40
UTF1,SLC5A11
UTF1,CHCHD10
UTF1,SNURF
UTF1,KLF6
UTF1,TAGLN2
UTF1,VEGFA
UTF1,MYCN
UTF1,SAT1
UTF1,KDELR3
UTF1,PCOLCE
UTF1,HIST1H1A
UTF1,GATA6
UTF1,CRIP2
UTF1,THBD
UTF1,PML
UTF1,DNMT3A
UTF1,SRGN
UTF1,JARID2
UTF1,SHKBP1
UTF1,SERPINH1
UTF1,LAPTM5
UTF1,SLC9A6
UTF1,AKR1B8
UTF1,PLOD3
UTF1,MORC4
UTF1,PDPN
UTF1,RASGRP2
UTF1,DUSP9
UTF1,SLC26A10
UTF1,APOE
UTF1,CLDN6
UTF1,TMSB4X
UTF1,SLC7A3
UTF1,TYRO3
UTF1,FAM25C
UTF1,CKB
UTF1,FBLIM1
UTF1,MORF4L2
UTF1,LMF2
UTF1,MYO7A
UTF1,IFITM1
UTF1,IFI30
ZFP42,KDM3A
ZFP42,POU5F1
ZFP42,FRMD4A
ZFP42,CDC42SE2
ZFP42,TET2
ZFP42,CCNB1
ZFP42,INSIG1
ZFP42,HSP90AA1
ZFP42,HIST1H4K
ZFP42,MORF4L2
ZFP42,AMOTL2
ZFP42,HIST1H2AC
ZFP42,ATP6V0A1
ZFP42,MAN1A2
ZFP42,MKRN1
ZFP42,SDC4
ZFP42,TFRC
ZFP42,TAX1BP3
ZFP42,DKC1
ZFP42,SPRY2
ZFP42,ODC1
ZFP42,HIST1H2BN
ZFP42,HIST1H2AK
ZFP42,ABHD5
ZFP42,SNURF
ZFP42,SFI1
ZFP42,ZFP979
ZFP42,HIST1H2BK
ZFP42,LMF2
ZFP42,TOP2A
ZFP42,PMM1
ZFP42,RRM2
ZFP42,JARID2
ZFP42,HIST1H2BF
ZFP42,HIST1H2BL
ZFP42,HIST1H2AI
ZFP42,P3H1
ZFP42,CCNG1
ZFP42,CCN2
ZFP42,GLUL
ZFP42,ARHGAP29
ZFP42,BCAT1
ZFP42,MME
ZFP42,NR0B1
ZFP42,HSPA5
ZFP42,XBP1
